"wikidata"	"wikidatalink"	"source_page"	"instance_of"	"part_of"	"subclass_of"	"eu"	"eu_wikipedia"	"es"	"es_wikipedia"	"en"	"en_wikipedia"	"fr"	"fr_wikipedia"	"it"	"it_wikipedia"	"de"	"de_wikipedia"	"pt"	"pt_wikipedia"	"ca"	"ca_wikipedia"	"cs"	"cs_wikipedia"
"Q2807"	"https://wikidata.org/wiki/Q2807"	"Madril"	"https://wikidata.org/wiki/Q2074737
https://wikidata.org/wiki/Q515
https://wikidata.org/wiki/Q1549591
https://wikidata.org/wiki/Q1637706
https://wikidata.org/wiki/Q5119
https://wikidata.org/wiki/Q486972
https://wikidata.org/wiki/Q51929311"	"https://wikidata.org/wiki/Q111805205"	""	"Madril"	"https://eu.wikipedia.org/wiki/Madril"	"Madrid"	"https://es.wikipedia.org/wiki/Madrid"	"Madrid"	"https://en.wikipedia.org/wiki/Madrid"	"Madrid"	"https://fr.wikipedia.org/wiki/Madrid"	"Madrid"	"https://it.wikipedia.org/wiki/Madrid"	"Madrid"	"https://de.wikipedia.org/wiki/Madrid"	"Madrid"	"https://pt.wikipedia.org/wiki/Madrid"	"Madrid"	"https://ca.wikipedia.org/wiki/Madrid"	"Madrid"	"https://cs.wikipedia.org/wiki/Madrid"	
"Q3056032"	"https://wikidata.org/wiki/Q3056032"	"Erdara"	""	""	""	"Erdara"	"https://eu.wikipedia.org/wiki/Erdara"					"Erdara"	"https://fr.wikipedia.org/wiki/Erdara"											
"Q3111501"	"https://wikidata.org/wiki/Q3111501"	"Gaiarre_antzokia"	"https://wikidata.org/wiki/Q24354
https://wikidata.org/wiki/Q41176"	""	""	"Teatro Gayarre"	"https://eu.wikipedia.org/wiki/Gaiarre_antzokia"	"Teatro Gayarre"	"https://es.wikipedia.org/wiki/Teatro_Gayarre"	"Teatro Gayarre"		"théâtre Gayarre"	"https://fr.wikipedia.org/wiki/Théâtre_Gayarre"			"Teatro Gayarre"		"Teatro Gayarre"	"https://pt.wikipedia.org/wiki/Teatro_Gayarre"	"Teatro Gayarre"	"https://ca.wikipedia.org/wiki/Teatro_Gayarre"			
"Q449"	"https://wikidata.org/wiki/Q449"	"Georges_Brassens"	"https://wikidata.org/wiki/Q5"	""	""	"Georges Brassens"	"https://eu.wikipedia.org/wiki/Georges_Brassens"	"Georges Brassens"	"https://es.wikipedia.org/wiki/Georges_Brassens"	"Georges Brassens"	"https://en.wikipedia.org/wiki/Georges_Brassens"	"Georges Brassens"	"https://fr.wikipedia.org/wiki/Georges_Brassens"	"Georges Brassens"	"https://it.wikipedia.org/wiki/Georges_Brassens"	"Georges Brassens"	"https://de.wikipedia.org/wiki/Georges_Brassens"	"Georges Brassens"	"https://pt.wikipedia.org/wiki/Georges_Brassens"	"Georges Brassens"	"https://ca.wikipedia.org/wiki/Georges_Brassens"	"Georges Brassens"	"https://cs.wikipedia.org/wiki/Georges_Brassens"	
"Q284017"	"https://wikidata.org/wiki/Q284017"	"Atahualpa_Yupanqui"	"https://wikidata.org/wiki/Q5"	""	""	"Atahualpa Yupanqui"	"https://eu.wikipedia.org/wiki/Atahualpa_Yupanqui"	"Atahualpa Yupanqui"	"https://es.wikipedia.org/wiki/Atahualpa_Yupanqui"	"Atahualpa Yupanqui"	"https://en.wikipedia.org/wiki/Atahualpa_Yupanqui"	"Atahualpa Yupanqui"	"https://fr.wikipedia.org/wiki/Atahualpa_Yupanqui"	"Atahualpa Yupanqui"	"https://it.wikipedia.org/wiki/Atahualpa_Yupanqui"	"Atahualpa Yupanqui"	"https://de.wikipedia.org/wiki/Atahualpa_Yupanqui"	"Atahualpa Yupanqui"	"https://pt.wikipedia.org/wiki/Atahualpa_Yupanqui"	"Atahualpa Yupanqui"	"https://ca.wikipedia.org/wiki/Atahualpa_Yupanqui"	"Atahualpa Yupanqui"	"https://cs.wikipedia.org/wiki/Atahualpa_Yupanqui"	
"Q230499"	"https://wikidata.org/wiki/Q230499"	"Violeta_Parra"	"https://wikidata.org/wiki/Q5"	""	""	"Violeta Parra"	"https://eu.wikipedia.org/wiki/Violeta_Parra"	"Violeta Parra"	"https://es.wikipedia.org/wiki/Violeta_Parra"	"Violeta Parra"	"https://en.wikipedia.org/wiki/Violeta_Parra"	"Violeta Parra"	"https://fr.wikipedia.org/wiki/Violeta_Parra"	"Violeta Parra"	"https://it.wikipedia.org/wiki/Violeta_Parra"	"Violeta Parra"	"https://de.wikipedia.org/wiki/Violeta_Parra"	"Violeta Parra"	"https://pt.wikipedia.org/wiki/Violeta_Parra"	"Violeta Parra"	"https://ca.wikipedia.org/wiki/Violeta_Parra"	"Violeta Parraová"		
"Q1299"	"https://wikidata.org/wiki/Q1299"	"The_Beatles"	"https://wikidata.org/wiki/Q5741069"	""	""	"The Beatles"	"https://eu.wikipedia.org/wiki/The_Beatles"	"The Beatles"	"https://es.wikipedia.org/wiki/The_Beatles"	"The Beatles"	"https://en.wikipedia.org/wiki/The_Beatles"	"The Beatles"	"https://fr.wikipedia.org/wiki/The_Beatles"	"The Beatles"	"https://it.wikipedia.org/wiki/The_Beatles"	"The Beatles"	"https://de.wikipedia.org/wiki/The_Beatles"	"The Beatles"	"https://pt.wikipedia.org/wiki/The_Beatles"	"The Beatles"	"https://ca.wikipedia.org/wiki/The_Beatles"	"The Beatles"	"https://cs.wikipedia.org/wiki/The_Beatles"	
"Q1492"	"https://wikidata.org/wiki/Q1492"	"Bartzelona"	"https://wikidata.org/wiki/Q33146843
https://wikidata.org/wiki/Q2264924
https://wikidata.org/wiki/Q50330360
https://wikidata.org/wiki/Q51929311
https://wikidata.org/wiki/Q1637706
https://wikidata.org/wiki/Q1549591
https://wikidata.org/wiki/Q515
https://wikidata.org/wiki/Q51929311
https://wikidata.org/wiki/Q2074737"	"https://wikidata.org/wiki/Q249489"	""	"Bartzelona"	"https://eu.wikipedia.org/wiki/Bartzelona"	"Barcelona"	"https://es.wikipedia.org/wiki/Barcelona"	"Barcelona"	"https://en.wikipedia.org/wiki/Barcelona"	"Barcelone"	"https://fr.wikipedia.org/wiki/Barcelone"	"Barcellona"	"https://it.wikipedia.org/wiki/Barcellona"	"Barcelona"	"https://de.wikipedia.org/wiki/Barcelona"	"Barcelona"	"https://pt.wikipedia.org/wiki/Barcelona"	"Barcelona"	"https://ca.wikipedia.org/wiki/Barcelona"	"Barcelona"	"https://cs.wikipedia.org/wiki/Barcelona"	
"Q2699874"	"https://wikidata.org/wiki/Q2699874"	"Neuropsikiatria"	"https://wikidata.org/wiki/Q930752
https://wikidata.org/wiki/Q11862829"	""	"https://wikidata.org/wiki/Q7867"	"neuropsikiatria"	"https://eu.wikipedia.org/wiki/Neuropsikiatria"	"neuropsiquiatría"	"https://es.wikipedia.org/wiki/Neuropsiquiatría"	"neuropsychiatry"	"https://en.wikipedia.org/wiki/Neuropsychiatry"	"neuropsychiatrie"	"https://fr.wikipedia.org/wiki/Neuropsychiatrie"	"neuropsichiatria"	"https://it.wikipedia.org/wiki/Neuropsichiatria"	"Neuropsychiatrie"	"https://de.wikipedia.org/wiki/Neuropsychiatrie"	"neuropsiquiatria"	"https://pt.wikipedia.org/wiki/Neuropsiquiatria"	"neuropsiquiatria"		"neuropsychiatrie"	"https://cs.wikipedia.org/wiki/Neuropsychiatrie"	
"Q1333388"	"https://wikidata.org/wiki/Q1333388"	"Els_Setze_Jutges"	"https://wikidata.org/wiki/Q215380"	""	""	"Els Setze Jutges"	"https://eu.wikipedia.org/wiki/Els_Setze_Jutges"	"Els Setze Jutges"	"https://es.wikipedia.org/wiki/Els_Setze_Jutges"	"Els Setze Jutges"	"https://en.wikipedia.org/wiki/Els_Setze_Jutges"	"Els Setze Jutges"	"https://fr.wikipedia.org/wiki/Els_Setze_Jutges"	"Els Setze Jutges"		"Els Setze Jutges"	"https://de.wikipedia.org/wiki/Els_Setze_Jutges"	"Els Setze Jutges"	"https://pt.wikipedia.org/wiki/Els_Setze_Jutges"	"Els Setze Jutges"	"https://ca.wikipedia.org/wiki/Els_Setze_Jutges"			
"Q3752508"	"https://wikidata.org/wiki/Q3752508"	"Benito_Lertxundi"	"https://wikidata.org/wiki/Q5"	""	""	"Benito Lertxundi"	"https://eu.wikipedia.org/wiki/Benito_Lertxundi"	"Benito Lertxundi"	"https://es.wikipedia.org/wiki/Benito_Lertxundi"	"Benito Lertxundi"	"https://en.wikipedia.org/wiki/Benito_Lertxundi"	"Benito Lertxundi"	"https://fr.wikipedia.org/wiki/Benito_Lertxundi"			"Benito Lertxundi"	"https://de.wikipedia.org/wiki/Benito_Lertxundi"			"Benito Lertxundi Esoain"	"https://ca.wikipedia.org/wiki/Benito_Lertxundi_Esoain"			
"Q4890261"	"https://wikidata.org/wiki/Q4890261"	"Lourdes_Iriondo"	"https://wikidata.org/wiki/Q5"	""	""	"Lurdes Iriondo"	"https://eu.wikipedia.org/wiki/Lourdes_Iriondo"	"Lourdes Iriondo Mujika"	"https://es.wikipedia.org/wiki/Lourdes_Iriondo_Mujika"	"Lourdes Iriondo Mujika"	"https://en.wikipedia.org/wiki/Lourdes_Iriondo"	"Lourdes Iriondo Mujika"		"Lourdes Iriondo Mujika"		"Lourdes Iriondo Mujika"		"Lourdes Iriondo Mujika"		"Lourdes Iriondo Mujika"	"https://ca.wikipedia.org/wiki/Lourdes_Iriondo_Mujika"	"Lourdes Iriondo Mujika"		
"Q12260915"	"https://wikidata.org/wiki/Q12260915"	"Joxan_Artze"	"https://wikidata.org/wiki/Q5"	""	""	"Joxan Artze"	"https://eu.wikipedia.org/wiki/Joxan_Artze"	"Joxean Artze Agirre"	"https://es.wikipedia.org/wiki/Joxean_Artze"	"Joxean Artze Agirre"		"Joxean Artze"				"Joxean Artze"	"https://de.wikipedia.org/wiki/Joxan_Artze"			"Joxean Artze Agirre"	"https://ca.wikipedia.org/wiki/Joxean_Artze"			
"Q12260570"	"https://wikidata.org/wiki/Q12260570"	"Jose_Angel_Irigarai"	"https://wikidata.org/wiki/Q5"	""	""	"Jose Angel Irigarai"	"https://eu.wikipedia.org/wiki/Jose_Angel_Irigarai"	"José Ángel Irigarai Imaz"	"https://es.wikipedia.org/wiki/José_Ángel_Irigarai"	"Jose Angel Irigarai Imaz"		"Jose Angel Irigarai Imaz"		"Jose Angel Irigarai"						"Jose Angel Irigarai Imaz"				
"Q12261115"	"https://wikidata.org/wiki/Q12261115"	"Julen_Lekuona"	"https://wikidata.org/wiki/Q5"	""	""	"Julen Lekuona"	"https://eu.wikipedia.org/wiki/Julen_Lekuona"	"Julen Lekuona"	"https://es.wikipedia.org/wiki/Julen_Lekuona"	"Julen Lekuona"		"Julen Lekuona"				"Julen Lekuona"				"Julen Lekuona"				
"Q3091084"	"https://wikidata.org/wiki/Q3091084"	"Xabier_Lete"	"https://wikidata.org/wiki/Q5"	""	""	"Xabier Lete"	"https://eu.wikipedia.org/wiki/Xabier_Lete"	"Xabier Lete"	"https://es.wikipedia.org/wiki/Xabier_Lete"	"Xabier Lete"	"https://en.wikipedia.org/wiki/Xabier_Lete"	"Xabier Lete"	"https://fr.wikipedia.org/wiki/Xabier_Lete"	"Xabier Lete"		"Xabier Lete"		"Xabier Lete"		"Xabier Lete Bergaretxe"	"https://ca.wikipedia.org/wiki/Xabier_Lete_Bergaretxe"	"Xabier Lete"		
"Q12260592"	"https://wikidata.org/wiki/Q12260592"	"Jose_Antonio_Villar"	"https://wikidata.org/wiki/Q5"	""	""	"Jose Antonio Villar"	"https://eu.wikipedia.org/wiki/Jose_Antonio_Villar"	"Jose Antonio Villar"		"Jose Antonio Villar"										"Jose Antonio Villar"				
"Q2349872"	"https://wikidata.org/wiki/Q2349872"	"Kursaal_jauregia"	"https://wikidata.org/wiki/Q1378975
https://wikidata.org/wiki/Q230752"	""	""	"Kursaal jauregia"	"https://eu.wikipedia.org/wiki/Kursaal_jauregia"	"Palacio de Congresos y Auditorio Kursaal"	"https://es.wikipedia.org/wiki/Palacio_de_Congresos_y_Auditorio_Kursaal"	"Kursaal convention centre"	"https://en.wikipedia.org/wiki/Kursaal_Congress_Centre_and_Auditorium"	"palais Kursaal"	"https://fr.wikipedia.org/wiki/Palais_Kursaal"	"Kursaal (San Sebastiàn)"	"https://it.wikipedia.org/wiki/Kursaal_(San_Sebastiàn)"	"Palacio de Congresos y Auditorio Kursaal"	"https://de.wikipedia.org/wiki/Palacio_de_Congresos_y_Auditorio_Kursaal"	"Palácio de Congressos e Auditório Kursaal"	"https://pt.wikipedia.org/wiki/Palácio_de_Congressos_e_Auditório_Kursaal"	"Palau de Congressos i Auditori Kursaal"	"https://ca.wikipedia.org/wiki/Palau_de_Congressos_i_Auditori_Kursaal"			
"Q134674"	"https://wikidata.org/wiki/Q134674"	"Baiona"	"https://wikidata.org/wiki/Q484170"	"https://wikidata.org/wiki/Q12703"	""	"Baiona"	"https://eu.wikipedia.org/wiki/Baiona"	"Bayona"	"https://es.wikipedia.org/wiki/Bayona_(Francia)"	"Bayonne"	"https://en.wikipedia.org/wiki/Bayonne"	"Bayonne"	"https://fr.wikipedia.org/wiki/Bayonne"	"Bayonne"	"https://it.wikipedia.org/wiki/Bayonne"	"Bayonne"	"https://de.wikipedia.org/wiki/Bayonne"	"Baiona"	"https://pt.wikipedia.org/wiki/Baiona_(França)"	"Baiona"	"https://ca.wikipedia.org/wiki/Baiona"	"Bayonne"	"https://cs.wikipedia.org/wiki/Bayonne"	
"Q7867"	"https://wikidata.org/wiki/Q7867"	"Psikiatria"	"https://wikidata.org/wiki/Q930752
https://wikidata.org/wiki/Q11862829
https://wikidata.org/wiki/Q483394"	""	"https://wikidata.org/wiki/Q11190
https://wikidata.org/wiki/Q113129019"	"Psikiatria"	"https://eu.wikipedia.org/wiki/Psikiatria"	"psiquiatría"	"https://es.wikipedia.org/wiki/Psiquiatría"	"psychiatry"	"https://en.wikipedia.org/wiki/Psychiatry"	"psychiatrie"	"https://fr.wikipedia.org/wiki/Psychiatrie"	"psichiatria"	"https://it.wikipedia.org/wiki/Psichiatria"	"Psychiatrie"	"https://de.wikipedia.org/wiki/Psychiatrie"	"psiquiatria"	"https://pt.wikipedia.org/wiki/Psiquiatria"	"psiquiatria"	"https://ca.wikipedia.org/wiki/Psiquiatria"	"psychiatrie"	"https://cs.wikipedia.org/wiki/Psychiatrie"	
"Q1633844"	"https://wikidata.org/wiki/Q1633844"	"Urnieta"	"https://wikidata.org/wiki/Q2074737"	"https://wikidata.org/wiki/Q107556261
https://wikidata.org/wiki/Q107556262"	""	"Urnieta"	"https://eu.wikipedia.org/wiki/Urnieta"	"Urnieta"	"https://es.wikipedia.org/wiki/Urnieta"	"Urnieta"	"https://en.wikipedia.org/wiki/Urnieta"	"Urnieta"	"https://fr.wikipedia.org/wiki/Urnieta"	"Urnieta"	"https://it.wikipedia.org/wiki/Urnieta"	"Urnieta"	"https://de.wikipedia.org/wiki/Urnieta"	"Urnieta"	"https://pt.wikipedia.org/wiki/Urnieta"	"Urnieta"	"https://ca.wikipedia.org/wiki/Urnieta"			
"Q11916579"	"https://wikidata.org/wiki/Q11916579"	"Daniel_Landart"	"https://wikidata.org/wiki/Q5"	""	""	"Daniel Landart"	"https://eu.wikipedia.org/wiki/Daniel_Landart"	"Daniel Landart"		"Daniel Landart"		"Daniel Landart"	"https://fr.wikipedia.org/wiki/Daniel_Landart"	"Daniel Landart"		"Daniel Landart"		"Daniel Landart"		"Daniel Landart"	"https://ca.wikipedia.org/wiki/Daniel_Landart"			
"Q38757"	"https://wikidata.org/wiki/Q38757"	"Bertolt_Brecht"	"https://wikidata.org/wiki/Q5"	""	""	"Bertolt Brecht"	"https://eu.wikipedia.org/wiki/Bertolt_Brecht"	"Bertolt Brecht"	"https://es.wikipedia.org/wiki/Bertolt_Brecht"	"Bertolt Brecht"	"https://en.wikipedia.org/wiki/Bertolt_Brecht"	"Bertolt Brecht"	"https://fr.wikipedia.org/wiki/Bertolt_Brecht"	"Bertolt Brecht"	"https://it.wikipedia.org/wiki/Bertolt_Brecht"	"Bertolt Brecht"	"https://de.wikipedia.org/wiki/Bertolt_Brecht"	"Bertolt Brecht"	"https://pt.wikipedia.org/wiki/Bertolt_Brecht"	"Bertolt Brecht"	"https://ca.wikipedia.org/wiki/Bertolt_Brecht"	"Bertolt Brecht"	"https://cs.wikipedia.org/wiki/Bertolt_Brecht"	
"Q631017"	"https://wikidata.org/wiki/Q631017"	"Manuel_Lekuona"	"https://wikidata.org/wiki/Q5"	""	""	"Manuel Lekuona"	"https://eu.wikipedia.org/wiki/Manuel_Lekuona"	"Manuel de Lekuona"	"https://es.wikipedia.org/wiki/Manuel_de_Lekuona"	"Manuel Lekuona"		"Manuel Lekuona"	"https://fr.wikipedia.org/wiki/Manuel_Lekuona"	"Manuel de Lekuona"		"Manuel de Lekuona"		"Manuel Lekuona"	"https://pt.wikipedia.org/wiki/Manuel_Lekuona"	"Manuel de Lekuona"	"https://ca.wikipedia.org/wiki/Manuel_Lekuona_Etxabeguren"	"Manuel de Lekuona"		
"Q237039"	"https://wikidata.org/wiki/Q237039"	"Joseba_Sarrionandia"	"https://wikidata.org/wiki/Q5"	""	""	"Joseba Sarrionandia"	"https://eu.wikipedia.org/wiki/Joseba_Sarrionandia"	"Joseba Sarrionandia"	"https://es.wikipedia.org/wiki/Joseba_Sarrionandia"	"Joseba Sarrionandia"	"https://en.wikipedia.org/wiki/Joseba_Sarrionandia"	"Joseba Sarrionandia"	"https://fr.wikipedia.org/wiki/Joseba_Sarrionandia"	"Joseba Sarrionandia"	"https://it.wikipedia.org/wiki/Joseba_Sarrionandia"	"Joseba Sarrionandia"	"https://de.wikipedia.org/wiki/Joseba_Sarrionandia"	"Joseba Sarrionandia"	"https://pt.wikipedia.org/wiki/Joseba_Sarrionandia"	"Joseba Sarrionandia Uribelarrea"	"https://ca.wikipedia.org/wiki/Joseba_Sarrionandia_Uribelarrea"	"Joseba Sarrionandia"	"https://cs.wikipedia.org/wiki/Joseba_Sarrionandia"	
"Q230995"	"https://wikidata.org/wiki/Q230995"	"Abangoardia_(argipena)"	"https://wikidata.org/wiki/Q4167410"	""	""	"Abangoardia"	"https://eu.wikipedia.org/wiki/Abangoardia_(argipena)"			"Avanhard"	"https://en.wikipedia.org/wiki/Avanhard"	"Avangard"		"Avanguardia"	"https://it.wikipedia.org/wiki/Avanguardia_(disambigua)"							"Avantgarda"		
"Q61444318"	"https://wikidata.org/wiki/Q61444318"	"Proisa_graffiti_(Pasai_San_Pedro)"	"https://wikidata.org/wiki/Q838948"	""	""	"Proisa graffiti (Pasai San Pedro)"	"https://eu.wikipedia.org/wiki/Proisa_graffiti_(Pasai_San_Pedro)"			"Proisa graffiti (Pasai San Pedro)"														
"Q12254252"	"https://wikidata.org/wiki/Q12254252"	"Artze_anaiak"	"https://wikidata.org/wiki/Q5"	""	""	"Jexux Artze"	"https://eu.wikipedia.org/wiki/Artze_anaiak"	"Artze"		"Artze Brothers"		"Frères Artze"		"Artze"		"Artze"		"Artze"		"Artze"				
"Q9014179"	"https://wikidata.org/wiki/Q9014179"	"Jose_Luis_Zumeta"	"https://wikidata.org/wiki/Q5"	""	""	"Jose Luis Zumeta"	"https://eu.wikipedia.org/wiki/Jose_Luis_Zumeta"	"José Luis Zumeta"	"https://es.wikipedia.org/wiki/José_Luis_Zumeta"	"José Luis Zumeta"	"https://en.wikipedia.org/wiki/José_Luis_Zumeta"	"José Luis Zumeta"		"Jose Luis Zumeta Etxeberria"		"Jose Luis Zumeta Etxeberria"		"Jose Luis Zumeta Etxeberria"		"José Luis Zumeta"				
"Q12258790"	"https://wikidata.org/wiki/Q12258790"	"Gure_Bazterrak"	"https://wikidata.org/wiki/Q7366"	""	""	"Gure Bazterrak"	"https://eu.wikipedia.org/wiki/Gure_Bazterrak"																	
"Q1647457"	"https://wikidata.org/wiki/Q1647457"	"Lesaka"	"https://wikidata.org/wiki/Q2074737"	"https://wikidata.org/wiki/Q107553783
https://wikidata.org/wiki/Q107553787
https://wikidata.org/wiki/Q107553819
https://wikidata.org/wiki/Q12268492
https://wikidata.org/wiki/Q12329377"	""	"Lesaka"	"https://eu.wikipedia.org/wiki/Lesaka"	"Lesaca"	"https://es.wikipedia.org/wiki/Lesaca"	"Lesaka"	"https://en.wikipedia.org/wiki/Lesaka"	"Lesaka"	"https://fr.wikipedia.org/wiki/Lesaka"	"Lesaka"	"https://it.wikipedia.org/wiki/Lesaka"	"Lesaka"		"Lesaca"	"https://pt.wikipedia.org/wiki/Lesaca"	"Lesaka"	"https://ca.wikipedia.org/wiki/Lesaka"			
"Q84"	"https://wikidata.org/wiki/Q84"	"Londres"	"https://wikidata.org/wiki/Q200250
https://wikidata.org/wiki/Q1066984
https://wikidata.org/wiki/Q515
https://wikidata.org/wiki/Q1637706
https://wikidata.org/wiki/Q208511
https://wikidata.org/wiki/Q5119
https://wikidata.org/wiki/Q174844
https://wikidata.org/wiki/Q51929311"	""	""	"Londres"	"https://eu.wikipedia.org/wiki/Londres"	"Londres"	"https://es.wikipedia.org/wiki/Londres"	"London"	"https://en.wikipedia.org/wiki/London"	"Londres"	"https://fr.wikipedia.org/wiki/Londres"	"Londra"	"https://it.wikipedia.org/wiki/Londra"	"London"	"https://de.wikipedia.org/wiki/London"	"Londres"	"https://pt.wikipedia.org/wiki/Londres"	"Londres"	"https://ca.wikipedia.org/wiki/Londres"	"Londýn"	"https://cs.wikipedia.org/wiki/Londýn"	
"Q90"	"https://wikidata.org/wiki/Q90"	"Paris"	"https://wikidata.org/wiki/Q484170
https://wikidata.org/wiki/Q6465
https://wikidata.org/wiki/Q22923920
https://wikidata.org/wiki/Q200250
https://wikidata.org/wiki/Q1200957
https://wikidata.org/wiki/Q1637706
https://wikidata.org/wiki/Q5119
https://wikidata.org/wiki/Q208511
https://wikidata.org/wiki/Q174844
https://wikidata.org/wiki/Q51929311
https://wikidata.org/wiki/Q1187811"	"https://wikidata.org/wiki/Q13917"	""	"Paris"	"https://eu.wikipedia.org/wiki/Paris"	"París"	"https://es.wikipedia.org/wiki/París"	"Paris"	"https://en.wikipedia.org/wiki/Paris"	"Paris"	"https://fr.wikipedia.org/wiki/Paris"	"Parigi"	"https://it.wikipedia.org/wiki/Parigi"	"Paris"	"https://de.wikipedia.org/wiki/Paris"	"Paris"	"https://pt.wikipedia.org/wiki/Paris"	"París"	"https://ca.wikipedia.org/wiki/París"	"Paříž"	"https://cs.wikipedia.org/wiki/Paříž"	
"Q29"	"https://wikidata.org/wiki/Q29"	"Espainia"	"https://wikidata.org/wiki/Q3624078
https://wikidata.org/wiki/Q1250464
https://wikidata.org/wiki/Q6256
https://wikidata.org/wiki/Q51576574
https://wikidata.org/wiki/Q113489728"	"https://wikidata.org/wiki/Q46
https://wikidata.org/wiki/Q458
https://wikidata.org/wiki/Q1849394
https://wikidata.org/wiki/Q8932"	""	"Espainia"	"https://eu.wikipedia.org/wiki/Espainia"	"España"	"https://es.wikipedia.org/wiki/España"	"Spain"	"https://en.wikipedia.org/wiki/Spain"	"Espagne"	"https://fr.wikipedia.org/wiki/Espagne"	"Spagna"	"https://it.wikipedia.org/wiki/Spagna"	"Spanien"	"https://de.wikipedia.org/wiki/Spanien"	"Espanha"	"https://pt.wikipedia.org/wiki/Espanha"	"Espanya"	"https://ca.wikipedia.org/wiki/Espanya"	"Španělsko"	"https://cs.wikipedia.org/wiki/Španělsko"	
"Q200201"	"https://wikidata.org/wiki/Q200201"	"Irun"	"https://wikidata.org/wiki/Q2074737"	"https://wikidata.org/wiki/Q107556255"	""	"Irun"	"https://eu.wikipedia.org/wiki/Irun"	"Irún"	"https://es.wikipedia.org/wiki/Irún"	"Irun"	"https://en.wikipedia.org/wiki/Irun"	"Irun"	"https://fr.wikipedia.org/wiki/Irun"	"Irun"	"https://it.wikipedia.org/wiki/Irun"	"Irun"	"https://de.wikipedia.org/wiki/Irun"	"Irun"	"https://pt.wikipedia.org/wiki/Irun"	"Irun"	"https://ca.wikipedia.org/wiki/Irun"	"Irun"	"https://cs.wikipedia.org/wiki/Irun"	
"Q270294"	"https://wikidata.org/wiki/Q270294"	"Donibane_Garazi"	"https://wikidata.org/wiki/Q484170"	""	""	"Donibane Garazi"	"https://eu.wikipedia.org/wiki/Donibane_Garazi"	"San Juan de Pie de Puerto"	"https://es.wikipedia.org/wiki/San_Juan_Pie_de_Puerto"	"Saint-Jean-Pied-de-Port"	"https://en.wikipedia.org/wiki/Saint-Jean-Pied-de-Port"	"Saint-Jean-Pied-de-Port"	"https://fr.wikipedia.org/wiki/Saint-Jean-Pied-de-Port"	"Saint-Jean-Pied-de-Port"	"https://it.wikipedia.org/wiki/Saint-Jean-Pied-de-Port"	"Saint-Jean-Pied-de-Port"	"https://de.wikipedia.org/wiki/Saint-Jean-Pied-de-Port"	"Saint-Jean-Pied-de-Port"	"https://pt.wikipedia.org/wiki/Saint-Jean-Pied-de-Port"	"Sant Joan de Peu de Port"	"https://ca.wikipedia.org/wiki/Sant_Joan_de_Peu_de_Port"			
"Q8341"	"https://wikidata.org/wiki/Q8341"	"Jazz"	"https://wikidata.org/wiki/Q188451"	""	"https://wikidata.org/wiki/Q373342"	"jazz"	"https://eu.wikipedia.org/wiki/Jazz"	"jazz"	"https://es.wikipedia.org/wiki/Jazz"	"jazz"	"https://en.wikipedia.org/wiki/Jazz"	"jazz"	"https://fr.wikipedia.org/wiki/Jazz"	"jazz"	"https://it.wikipedia.org/wiki/Jazz"	"Jazz"	"https://de.wikipedia.org/wiki/Jazz"	"jazz"	"https://pt.wikipedia.org/wiki/Jazz"	"jazz"	"https://ca.wikipedia.org/wiki/Jazz"	"jazz"	"https://cs.wikipedia.org/wiki/Jazz"	
"Q180727"	"https://wikidata.org/wiki/Q180727"	"John_Cage"	"https://wikidata.org/wiki/Q5"	""	""	"John Cage"	"https://eu.wikipedia.org/wiki/John_Cage"	"John Cage"	"https://es.wikipedia.org/wiki/John_Cage"	"John Cage"	"https://en.wikipedia.org/wiki/John_Cage"	"John Cage"	"https://fr.wikipedia.org/wiki/John_Cage"	"John Cage"	"https://it.wikipedia.org/wiki/John_Cage"	"John Cage"	"https://de.wikipedia.org/wiki/John_Cage"	"John Cage"	"https://pt.wikipedia.org/wiki/John_Cage"	"John Cage"	"https://ca.wikipedia.org/wiki/John_Cage"	"John Cage"	"https://cs.wikipedia.org/wiki/John_Cage"	
"Q6882"	"https://wikidata.org/wiki/Q6882"	"James_Joyce"	"https://wikidata.org/wiki/Q5"	""	""	"James Joyce"	"https://eu.wikipedia.org/wiki/James_Joyce"	"James Joyce"	"https://es.wikipedia.org/wiki/James_Joyce"	"James Joyce"	"https://en.wikipedia.org/wiki/James_Joyce"	"James Joyce"	"https://fr.wikipedia.org/wiki/James_Joyce"	"James Joyce"	"https://it.wikipedia.org/wiki/James_Joyce"	"James Joyce"	"https://de.wikipedia.org/wiki/James_Joyce"	"James Joyce"	"https://pt.wikipedia.org/wiki/James_Joyce"	"James Joyce"	"https://ca.wikipedia.org/wiki/James_Joyce"	"James Joyce"	"https://cs.wikipedia.org/wiki/James_Joyce"	
